Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2024-10-01,154.08,121.34,122.74,,79.76,51.53,0.0,-16.91,6.24,16.0,35.28,-0.42,1.07,-0.91,1.11,7.322
2024-10-02,157.51,121.36,122.84,,68.57,50.57,0.0,-16.91,2.23,20.73,40.09,-0.22,3.27,-0.87,4.6,8.294
2024-10-03,154.22,121.15,122.79,,52.17,52.03,-2.09,-16.91,-2.09,7.4,36.83,-0.79,3.26,-1.49,4.88,7.524
2024-10-04,156.53,122.24,124.3,,51.84,51.7,-0.62,-16.91,1.5,6.71,38.94,0.22,4.5,0.1,5.9,7.931
2024-10-07,160.61,121.07,122.83,,47.18,50.5,0.0,-16.91,2.61,10.74,44.76,-1.15,5.32,-1.46,7.39,9.1
2024-10-08,149.9,122.24,124.61,,62.35,58.33,-6.67,-16.91,-6.67,-2.71,34.68,0.74,5.12,1.52,7.69,6.44
2024-10-09,147.45,123.11,125.35,,57.62,59.05,-8.19,-16.91,-1.63,-6.39,28.75,1.44,5.4,2.04,7.43,5.44
2024-10-10,149.35,122.85,125.29,,59.5,59.05,-7.01,-16.91,1.29,-3.15,28.85,1.41,4.07,2.03,5.1,5.457
2024-10-11,150.53,123.6,125.7,,58.14,59.06,-6.28,-16.91,0.79,-3.83,28.83,1.11,3.92,1.13,4.4,5.454
2024-10-14,147.34,124.55,126.8,,50.2,59.75,-8.26,-16.91,-2.12,-8.26,27.3,2.88,4.16,3.23,4.63,5.154
2024-10-15,139.18,123.6,125.52,,43.25,63.68,-13.34,-16.91,-5.54,-7.15,21.82,1.12,3.23,0.73,4.11,4.035
2024-10-16,139.63,124.18,125.87,,44.9,63.72,-13.06,-16.91,0.32,-5.3,20.63,0.87,3.69,0.41,4.19,3.846
2024-10-17,136.76,124.16,125.91,,39.93,64.44,-14.85,-16.91,-2.06,-8.43,18.54,1.06,3.97,0.5,4.55,3.481
2024-10-18,139.99,124.65,126.71,,47.06,63.1,-12.84,-16.91,2.36,-7.0,15.75,0.85,2.64,0.8,2.64,3.087
2024-10-21,137.91,124.43,127.05,,46.67,63.5,-14.13,-16.91,-1.48,-6.4,14.29,-0.1,2.66,0.2,3.3,2.83
2024-10-22,137.3,124.37,127.33,,27.44,63.43,-14.52,-16.91,-0.45,-1.36,11.51,0.62,2.32,1.44,3.37,2.363
2024-10-23,133.94,123.22,125.25,,30.6,58.37,-16.61,-16.91,-2.45,-4.08,0.83,-0.77,1.12,-0.49,1.12,0.444
2024-10-24,131.69,123.49,126.2,,29.73,58.32,-18.01,-18.01,-1.67,-3.71,0.94,-0.54,1.53,0.23,1.84,0.466
2024-10-25,133.14,123.45,126.91,,21.74,46.0,-17.1,-18.01,1.1,-4.89,-7.28,-0.96,1.09,0.16,1.8,-1.748
2024-10-28,136.57,123.78,127.24,,32.42,46.31,-14.97,-18.01,2.58,-0.97,-6.89,-0.52,1.49,0.15,2.47,-1.626
2024-10-29,136.44,123.98,128.24,,32.33,46.22,-15.05,-18.01,-0.1,-0.63,-5.93,-0.31,1.22,0.72,2.88,-1.363
2024-10-30,134.89,123.57,127.52,,27.29,39.78,-16.01,-18.01,-1.13,0.71,-12.45,0.28,1.84,1.81,3.89,-3.806
2024-10-31,133.91,121.27,124.01,,23.92,38.43,-16.63,-18.01,-0.73,1.68,-14.98,-1.8,-0.07,-1.74,0.95,-4.863
2024-11-01,133.36,121.76,125.0,,23.3,38.13,-16.97,-18.01,-0.41,0.16,-13.52,-1.37,0.51,-1.5,1.79,-4.372
2024-11-04,134.48,121.42,124.59,,11.85,37.73,-16.27,-18.01,0.84,-1.53,-14.08,-1.9,-0.67,-2.09,0.23,-4.628
2024-11-05,135.59,122.91,126.36,,14.4,36.23,-15.58,-18.01,0.82,-0.62,-15.58,-0.86,1.52,-1.46,2.87,-5.41
2024-11-06,132.2,126.02,130.09,,21.81,30.04,-17.69,-18.01,-2.5,-2.0,-11.81,1.98,3.09,2.02,4.4,-4.86
2024-11-07,136.86,126.96,132.05,,34.77,32.93,-14.79,-18.01,3.53,2.2,-7.18,4.69,3.13,6.49,5.35,-2.553
2024-11-08,128.73,127.43,132.17,,57.92,37.63,-19.85,-19.85,-5.94,-3.47,-13.81,4.66,3.73,5.74,5.5,-4.54
2024-11-11,130.41,127.56,132.25,,58.76,37.93,-18.81,-19.85,1.31,-3.03,-13.36,5.05,3.2,6.15,5.21,-4.34
2024-11-12,125.43,127.19,132.13,,61.08,39.19,-21.9,-21.9,-3.81,-7.49,-14.87,3.48,2.12,4.57,4.21,-4.721
2024-11-13,125.73,127.22,131.79,,61.3,35.17,-21.72,-21.9,0.24,-4.89,-9.66,0.95,2.93,1.3,5.0,-3.289
2024-11-14,123.79,126.45,130.94,,46.94,35.24,-22.92,-22.92,-1.54,-9.55,-11.34,-0.4,1.83,-0.84,4.03,-3.918
2024-11-15,121.07,124.78,128.01,,32.05,35.32,-24.62,-24.62,-2.2,-5.95,-11.47,-2.08,0.5,-3.15,1.67,-3.958
2024-11-18,122.11,125.27,128.78,,29.93,34.13,-23.97,-24.62,0.86,-6.36,-12.77,-1.8,0.49,-2.63,1.63,-4.624
2024-11-19,119.05,125.76,130.12,,23.79,34.63,-25.88,-25.88,-2.51,-5.09,-13.68,-1.12,1.08,-1.52,2.41,-4.911
2024-11-20,118.59,125.77,129.97,,22.03,34.64,-26.17,-26.17,-0.39,-5.68,-13.63,-1.14,1.13,-1.38,2.08,-4.891
2024-11-21,116.96,126.44,130.02,,21.87,34.14,-27.18,-27.18,-1.37,-5.52,-12.67,-0.01,2.61,-0.71,3.81,-4.584
2024-11-22,113.61,126.88,130.23,,24.31,34.84,-29.26,-29.26,-2.86,-6.16,-13.73,1.68,2.74,1.73,3.19,-4.901
2024-11-25,116.96,127.26,130.58,,36.97,36.57,-27.18,-29.26,2.95,-4.22,-12.15,1.59,3.09,1.4,2.9,-4.063
2024-11-26,116.41,127.99,131.4,,33.87,34.73,-27.52,-29.26,-0.47,-2.22,-14.76,1.77,3.4,0.98,3.27,-5.331
2024-11-27,118.34,127.5,130.62,,36.99,35.65,-26.32,-29.26,1.66,-0.21,-13.26,1.38,2.84,0.5,1.86,-4.602
2024-11-28,118.34,127.5,130.62,,35.06,35.67,-26.32,-29.26,0.0,1.18,-12.27,0.84,3.18,0.46,2.43,-4.218
2024-11-29,119.41,128.22,131.7,,21.57,36.04,-25.66,-29.26,0.9,5.1,-10.83,1.06,5.73,1.13,6.21,-3.632
2024-12-02,117.47,128.53,132.97,,20.03,36.24,-26.86,-29.26,-1.63,0.43,-11.92,1.0,5.56,1.83,6.38,-4.015
2024-12-03,117.1,128.59,133.5,,19.79,35.89,-27.09,-29.26,-0.31,0.59,-12.93,0.47,5.9,1.6,7.16,-4.44
2024-12-04,116.07,129.37,135.24,,15.03,35.5,-27.73,-29.26,-0.88,-1.92,-14.39,1.46,5.25,3.54,7.03,-5.063
2024-12-05,115.01,129.13,135.01,,14.97,34.92,-28.4,-29.26,-0.92,-2.82,-13.01,1.27,2.46,3.36,3.78,-4.604
2024-12-06,117.44,129.45,136.1,,22.87,33.09,-26.88,-29.26,2.12,-1.65,-14.19,0.96,1.96,3.34,3.06,-5.369
2024-12-09,126.17,128.65,135.25,,56.35,38.44,-21.44,-29.26,7.44,7.41,-1.99,0.09,0.96,1.71,2.33,-0.446
2024-12-10,122.77,128.27,134.92,,63.27,39.13,-23.56,-29.26,-2.7,4.84,-5.86,-0.25,0.56,1.06,2.01,-1.666
2024-12-11,121.61,129.32,137.3,,63.4,37.05,-24.29,-29.26,-0.95,4.77,-3.05,-0.04,1.67,1.52,3.91,-0.83
2024-12-12,121.95,128.62,136.39,,61.67,37.06,-24.07,-29.26,0.28,6.04,-3.01,-0.39,1.1,1.03,3.5,-0.817
2024-12-13,120.02,128.61,136.56,,63.89,37.07,-25.27,-29.26,-1.58,2.2,-3.05,-0.64,1.71,0.34,4.29,-0.828
2024-12-16,117.62,129.1,138.25,,17.94,36.94,-26.77,-29.26,-2.0,-6.78,-2.86,0.35,3.47,2.22,8.0,-0.769
2024-12-17,119.11,128.6,137.81,,21.46,37.11,-25.84,-29.26,1.27,-2.98,-2.46,0.26,2.66,2.14,7.01,-0.633
2024-12-18,116.17,124.81,132.9,,25.38,37.07,-27.67,-29.26,-2.47,-4.47,-2.42,-3.48,-0.76,-3.21,2.13,-0.621
2024-12-19,115.23,124.7,132.76,,23.27,37.15,-28.26,-29.26,-0.81,-5.51,-2.84,-3.04,-0.85,-2.66,2.14,-0.756
2024-12-20,112.45,126.06,134.13,37.21,24.99,37.76,-29.99,-29.99,-2.41,-6.31,-3.86,-1.99,-0.3,-1.78,3.16,-1.073
2024-12-23,116.36,126.98,135.45,37.29,40.51,38.42,-27.55,-29.99,3.48,-1.07,2.42,-1.65,0.08,-2.03,4.01,0.926
2024-12-24,116.88,128.38,137.27,37.2,39.05,37.07,-27.23,-29.99,0.45,-1.87,-0.07,-0.17,0.88,-0.39,5.12,0.15
2024-12-26,117.64,128.33,137.2,37.13,34.41,37.09,-26.75,-29.99,0.65,1.27,1.06,2.82,0.27,3.24,4.41,0.513
2024-12-27,116.25,126.91,135.15,37.16,35.25,36.87,-27.62,-29.99,-1.18,0.89,-1.77,1.77,-0.47,1.8,3.47,-0.409
2024-12-30,114.98,125.55,133.54,37.15,29.97,37.04,-28.41,-29.99,-1.09,2.25,-2.84,-0.4,-1.53,-0.44,2.24,-0.761
2024-12-31,115.88,125.01,132.34,37.15,15.5,37.0,-27.85,-29.99,0.78,-0.41,-2.95,-1.55,-2.5,-2.3,0.48,-0.799
2025-01-02,116.1,124.74,132.13,37.13,15.05,36.6,-27.71,-29.99,0.19,-0.67,-1.16,-2.84,-2.95,-3.75,-0.63,-0.213
2025-01-03,116.91,126.31,134.47,37.12,15.18,36.67,-27.21,-29.99,0.69,-0.63,-0.16,-1.58,-1.78,-1.99,0.72,0.117
2025-01-06,116.88,127.01,136.13,37.12,11.96,36.53,-27.23,-29.99,-0.02,0.54,0.69,0.08,-1.83,0.72,0.66,0.397
2025-01-07,115.46,125.6,133.56,36.99,12.74,36.64,-28.11,-29.99,-1.22,0.42,0.39,0.04,-2.73,0.01,-1.07,0.299
2025-01-08,114.38,125.79,133.49,36.99,12.65,35.99,-28.79,-29.99,-0.94,-1.3,-2.61,0.62,-2.82,0.87,-1.92,-0.713
2025-01-09,114.38,125.79,133.49,36.96,12.29,23.37,-28.79,-29.99,0.0,-1.48,-9.35,0.85,-2.22,1.03,-1.31,-4.917
2025-01-10,110.06,123.85,131.31,37.12,24.5,24.92,-31.48,-31.48,-3.78,-5.86,-10.35,-1.94,-3.44,-2.34,-2.67,-5.13
2025-01-13,110.07,124.05,130.81,37.1,24.61,24.93,-31.47,-31.48,0.01,-5.82,-9.49,-2.33,-4.08,-3.91,-4.73,-4.667
2025-01-14,111.63,124.19,130.51,36.3,30.72,25.65,-30.5,-31.48,1.42,-3.31,-8.46,-1.12,-3.44,-2.28,-4.31,-4.004
2025-01-15,112.67,126.46,133.71,36.28,32.46,25.68,-29.85,-31.48,0.93,-1.49,-6.13,0.53,-1.67,0.17,-2.09,-2.827
2025-01-16,112.66,126.2,132.52,36.23,32.45,24.92,-29.86,-31.48,-0.01,-1.51,-4.22,0.32,-2.25,-0.72,-4.14,-1.954
2025-01-17,116.33,127.46,134.53,36.37,21.34,27.25,-27.57,-31.48,3.26,5.7,-2.33,2.91,-0.89,2.45,-2.38,-0.908
2025-01-20,116.33,127.46,134.53,36.36,21.38,25.85,-27.57,-31.48,0.0,5.69,0.14,2.75,2.12,2.84,1.22,0.189
2025-01-21,116.69,128.58,135.39,36.32,21.86,25.68,-27.35,-31.48,0.31,4.53,1.27,3.53,3.1,3.74,1.98,0.712
2025-01-22,118.08,129.36,137.12,36.33,21.96,24.29,-26.48,-31.48,1.19,4.8,5.01,2.29,2.62,2.55,2.23,2.532
2025-01-23,117.67,130.05,137.43,36.33,22.99,21.31,-26.74,-31.48,-0.35,4.45,1.13,3.05,2.42,3.7,1.46,0.733
2025-01-24,121.83,129.68,136.75,36.48,24.75,24.46,-24.15,-31.48,3.53,4.72,4.23,1.74,1.01,1.65,-0.38,2.152
2025-01-27,122.99,127.79,132.55,36.3,23.36,24.55,-23.43,-31.48,0.95,5.72,4.54,0.26,-0.42,-1.47,-3.39,2.29
2025-01-28,131.24,128.97,135.23,36.59,44.17,32.72,-18.29,-31.48,6.71,12.47,12.9,0.31,1.62,-0.12,0.06,4.614
2025-01-29,132.19,128.36,134.54,36.1,45.11,32.14,-17.7,-31.48,0.72,11.94,14.96,-0.77,2.24,-1.88,0.75,5.375
2025-01-30,140.41,129.04,134.88,36.38,44.81,37.44,-12.58,-31.48,6.22,19.33,21.17,-0.78,3.22,-1.85,1.92,6.357
2025-01-31,135.08,128.39,134.51,36.56,69.31,40.84,-15.9,-31.48,-3.8,10.88,16.35,-1.0,2.93,-1.64,1.8,4.657
2025-02-03,134.77,127.41,132.89,36.54,71.1,40.98,-16.09,-31.48,-0.23,9.58,15.28,-0.29,0.88,0.26,-1.17,4.369
2025-02-04,139.88,128.33,134.69,36.65,61.02,42.24,-12.91,-31.48,3.79,6.58,19.68,-0.49,1.05,-0.4,-1.06,5.324
2025-02-05,135.68,128.84,134.95,36.71,68.65,43.78,-15.52,-31.48,-3.0,2.65,17.52,0.37,2.58,0.31,1.04,4.647
2025-02-06,137.19,129.31,135.63,36.72,49.04,43.33,-14.58,-31.48,1.11,-2.3,19.94,0.2,2.79,0.56,1.61,5.262
2025-02-07,141.47,128.08,133.79,36.84,43.33,43.85,-11.92,-31.48,3.12,4.72,23.68,-0.24,1.82,-0.53,0.23,6.052
2025-02-10,152.14,128.94,135.1,37.57,61.32,45.64,-5.28,-31.48,7.55,12.89,38.23,1.2,4.11,1.66,2.88,8.791
2025-02-11,154.13,128.99,134.62,37.57,60.58,45.3,-4.03,-31.48,1.31,10.19,40.03,0.51,3.98,-0.05,2.91,9.203
2025-02-12,161.72,128.63,134.66,37.73,42.74,46.67,0.0,-31.48,4.92,19.19,44.87,-0.16,3.58,-0.22,3.18,9.833
2025-02-13,163.37,129.97,136.69,37.74,43.05,46.65,0.0,-31.48,1.02,19.09,45.0,0.52,2.78,0.78,2.23,9.861
2025-02-14,170.47,129.97,137.24,37.96,43.1,46.92,0.0,-31.48,4.34,20.5,51.32,1.47,2.99,2.58,3.56,10.916
2025-02-17,170.47,129.97,137.24,37.96,34.54,47.21,0.0,-31.48,0.0,12.05,46.53,0.79,1.97,1.59,2.02,10.022
2025-02-18,173.43,130.28,137.34,37.97,33.88,46.72,0.0,-31.48,1.74,12.52,49.08,1.01,2.22,2.02,2.09,10.574
2025-02-19,171.92,130.59,137.44,37.75,31.68,47.42,-0.87,-31.48,-0.87,6.3,47.33,1.52,1.57,2.07,1.52,10.119
2025-02-20,185.83,130.03,136.8,38.54,57.65,51.92,0.0,-31.48,8.09,13.74,57.37,0.04,0.51,0.08,-0.23,10.835
2025-02-21,196.46,127.81,133.8,38.92,60.93,52.38,0.0,-31.48,5.72,15.25,66.96,-1.66,-1.73,-2.51,-2.64,12.131
2025-02-24,176.36,127.17,132.17,40.14,113.03,68.31,-10.23,-31.48,-10.23,3.46,44.76,-2.15,-1.93,-3.69,-3.34,6.884
2025-02-25,183.15,126.58,130.39,40.3,115.01,68.56,-6.78,-31.48,3.85,5.6,48.92,-2.84,-0.95,-5.06,-1.63,7.366
2025-02-26,190.08,126.6,130.72,40.4,114.18,66.76,-3.25,-31.48,3.78,10.57,44.83,-3.06,-1.84,-4.89,-3.34,7.039
2025-02-27,186.62,124.59,127.08,40.41,103.36,67.88,-5.01,-31.48,-1.82,0.43,41.18,-4.18,-2.94,-7.1,-5.54,6.474
2025-02-28,181.1,126.56,129.16,40.53,92.24,67.69,-7.82,-31.48,-2.96,-7.82,28.98,-0.98,-1.92,-3.47,-4.24,4.864
2025-03-03,178.78,124.33,125.75,40.53,51.66,65.84,-9.0,-31.48,-1.28,1.37,32.35,-2.23,-3.16,-4.86,-6.51,5.459
2025-03-04,177.46,122.81,125.31,40.52,41.05,66.02,-9.67,-31.48,-0.73,-3.1,31.68,-2.97,-3.61,-3.9,-5.71,5.353
2025-03-05,192.74,124.18,127.14,41.37,74.34,70.2,-1.89,-31.48,8.61,1.4,37.79,-1.9,-3.23,-2.74,-5.6,5.858
2025-03-06,191.27,121.97,123.83,41.17,72.75,68.75,-2.64,-31.48,-0.77,2.49,40.96,-2.1,-5.33,-2.56,-8.24,6.371
2025-03-07,192.18,122.64,124.7,41.17,66.02,68.86,-2.18,-31.48,0.48,6.12,40.09,-3.1,-5.15,-3.45,-8.06,6.251
2025-03-10,181.14,119.34,119.71,41.61,82.42,73.28,-7.8,-31.48,-5.75,1.32,28.05,-4.02,-6.83,-4.81,-10.53,4.423
2025-03-11,190.0,118.43,119.49,41.86,87.21,70.96,-3.29,-31.48,4.89,7.06,24.88,-3.57,-8.15,-4.64,-11.56,4.118
2025-03-12,187.43,119.01,120.94,41.89,60.61,71.48,-4.6,-31.48,-1.35,-2.76,21.6,-4.16,-7.73,-4.87,-10.16,3.64
2025-03-13,189.08,117.36,118.58,41.89,61.28,70.07,-3.76,-31.48,0.88,-1.14,16.92,-3.78,-8.76,-4.24,-11.94,3.022
2025-03-14,192.84,119.85,121.67,41.84,63.2,70.18,-1.84,-31.48,1.99,0.34,18.04,-2.27,-7.79,-2.43,-10.99,3.182
2025-03-17,201.68,120.62,122.04,42.04,41.49,70.34,0.0,-31.48,4.59,11.34,18.31,1.08,-7.19,1.95,-11.08,3.217
2025-03-18,195.08,119.34,119.96,42.19,48.08,71.76,-3.27,-31.48,-3.27,2.68,14.44,0.76,-8.18,0.39,-12.6,2.606
2025-03-19,195.71,120.63,121.65,42.19,45.26,71.68,-2.96,-31.48,0.32,4.42,12.84,1.36,-7.41,0.58,-11.43,2.371
2025-03-20,187.11,120.36,121.24,42.45,58.85,73.65,-7.22,-31.48,-4.39,-1.04,8.84,2.56,-7.83,2.25,-11.79,1.735
2025-03-21,184.69,120.46,121.87,42.46,55.86,68.46,-8.42,-31.48,-1.29,-4.22,-0.61,0.51,-7.36,0.17,-10.91,0.221
2025-03-24,183.79,122.59,124.65,42.46,31.12,65.3,-8.87,-31.48,-0.49,-8.87,-6.45,1.63,-4.08,2.13,-6.84,-0.909
2025-03-25,181.43,122.78,125.22,42.48,28.37,54.5,-10.04,-31.48,-1.29,-7.0,2.88,2.89,-3.45,4.39,-5.26,0.88
2025-03-26,180.73,121.41,122.66,42.47,25.96,52.87,-10.39,-31.48,-0.38,-7.65,-1.32,0.65,-4.08,0.84,-5.93,-0.054
2025-03-27,185.36,121.01,122.01,42.53,25.26,51.93,-8.09,-31.48,2.56,-0.93,-2.48,0.54,-4.41,0.64,-6.66,-0.337
2025-03-28,180.99,118.62,118.71,42.61,29.07,52.19,-10.26,-31.48,-2.36,-2.01,-3.02,-1.53,-4.79,-2.59,-6.59,-0.459
2025-03-31,180.72,119.28,118.55,42.59,29.1,51.14,-10.4,-31.48,-0.15,-1.67,-0.21,-2.7,-5.75,-4.89,-8.21,0.19
2025-04-01,181.36,119.73,119.58,42.54,27.99,50.92,-10.08,-31.48,0.36,-0.04,1.44,-2.49,-3.7,-4.5,-4.91,0.577
2025-04-02,177.38,120.54,120.62,42.61,32.2,51.48,-12.05,-31.48,-2.19,-1.85,-0.05,-0.72,-1.85,-1.66,-3.74,0.231
2025-04-03,176.75,114.7,113.42,42.32,19.81,40.99,-12.36,-31.48,-0.35,-4.64,-8.3,-5.21,-7.64,-7.04,-10.79,-2.335
2025-04-04,159.27,107.85,106.82,43.51,67.8,52.61,-21.03,-31.48,-9.89,-12.0,-16.73,-9.08,-11.58,-10.02,-13.73,-3.9
2025-04-07,144.84,107.6,106.93,44.46,77.59,59.57,-28.18,-31.48,-9.06,-19.85,-24.63,-9.79,-12.27,-9.8,-14.25,-5.366
2025-04-08,135.81,105.91,104.63,44.91,66.36,60.06,-32.66,-32.66,-6.24,-25.12,-25.03,-11.54,-11.25,-12.5,-12.6,-5.42
2025-04-09,143.2,115.99,117.36,45.21,102.81,60.81,-29.0,-32.66,5.44,-19.27,-24.63,-3.77,-2.07,-2.7,-1.78,-5.244
2025-04-10,142.38,111.97,112.3,45.22,102.33,60.85,-29.4,-32.66,-0.57,-19.45,-24.03,-2.38,-5.92,-0.99,-7.15,-5.087
2025-04-11,147.23,114.0,114.61,45.28,98.09,62.56,-27.0,-32.66,3.41,-7.56,-22.13,5.7,-2.86,7.29,-3.34,-4.463
2025-04-14,155.76,114.9,115.35,45.57,80.07,66.21,-22.77,-32.66,5.79,7.54,-19.23,6.79,-4.13,7.87,-5.2,-3.528
2025-04-15,153.45,114.7,115.29,45.52,53.62,63.11,-23.91,-32.66,-1.48,12.99,-23.91,8.31,-4.91,10.19,-5.53,-4.855
2025-04-16,145.89,112.13,111.75,45.8,66.86,64.04,-27.66,-32.66,-4.93,1.88,-25.21,-3.32,-6.04,-4.78,-6.84,-5.094
2025-04-17,148.79,112.28,111.61,45.84,66.88,64.83,-26.22,-32.66,1.99,4.5,-23.97,0.28,-6.92,-0.62,-8.25,-4.724
2025-04-21,150.54,109.64,108.76,45.84,63.52,64.26,-25.36,-32.66,1.18,2.25,-19.55,-3.83,-8.91,-5.1,-10.29,-3.726
2025-04-22,158.37,112.39,111.71,46.06,60.49,67.67,-21.47,-32.66,5.2,1.68,-14.25,-2.19,-6.7,-3.16,-8.34,-2.387
2025-04-23,162.59,114.26,114.5,46.12,59.56,68.63,-19.38,-32.66,2.67,5.96,-11.53,-0.38,-6.79,-0.68,-8.14,-1.801
2025-04-24,163.03,116.58,117.64,45.7,29.74,68.62,-19.16,-32.66,0.27,11.75,-10.14,3.96,-5.05,5.27,-6.05,-1.53
2025-04-25,164.38,117.44,119.12,45.69,31.49,68.75,-18.49,-32.66,0.83,10.48,-9.04,4.59,-3.27,6.73,-2.88,-1.315
2025-04-28,161.77,117.51,119.01,45.73,40.91,68.03,-19.79,-32.66,-1.59,7.46,-12.73,7.18,-2.89,9.42,-2.46,-2.061
2025-04-29,162.47,118.19,119.66,45.64,24.1,67.79,-19.44,-32.66,0.43,2.59,-10.23,5.16,-0.36,7.12,0.8,-1.575
2025-04-30,163.22,118.37,119.56,45.62,15.16,67.85,-19.07,-32.66,0.46,0.39,-9.68,3.59,-0.76,4.42,0.85,-1.465
2025-05-01,164.73,119.12,121.37,45.61,16.33,67.96,-18.32,-32.66,0.92,1.04,-9.17,2.18,-0.51,3.17,1.49,-1.362
2025-05-02,171.87,120.87,123.2,45.79,34.07,69.5,-14.78,-32.66,4.34,4.56,-3.11,2.92,0.28,3.42,2.14,-0.204
2025-05-05,172.98,120.1,122.29,45.47,26.62,69.53,-14.23,-32.66,0.64,6.93,-2.13,2.2,4.7,2.75,7.82,-0.032
2025-05-06,174.47,119.17,121.23,45.04,25.84,59.53,-13.49,-32.66,0.86,7.39,9.54,0.83,10.5,1.31,13.48,2.13
2025-05-07,168.42,119.69,121.56,45.16,43.98,50.71,-16.49,-32.66,-3.47,3.18,16.28,1.12,11.24,1.67,13.68,3.823
2025-05-08,171.92,120.39,122.86,44.68,45.16,43.97,-14.76,-32.66,2.08,4.36,26.59,1.07,13.67,1.23,17.42,6.678
2025-05-09,171.29,120.3,122.87,44.64,33.33,41.38,-15.07,-32.66,-0.37,-0.34,19.61,-0.47,3.72,-0.27,4.69,5.412
2025-05-12,181.15,124.22,128.21,44.98,53.65,44.27,-10.18,-32.66,5.76,4.72,27.23,3.43,10.94,4.84,14.16,6.775
2025-05-13,179.92,125.12,130.28,44.91,54.95,43.96,-10.79,-32.66,-0.68,3.13,22.2,4.99,9.75,7.46,13.67,5.708
2025-05-14,183.2,125.25,131.21,44.74,40.91,40.51,-9.16,-32.66,1.82,8.78,17.62,4.64,9.0,7.94,13.76,5.017
2025-05-15,169.33,125.76,130.98,45.35,77.05,49.37,-16.04,-32.66,-7.57,-1.5,10.35,4.47,9.64,6.61,13.61,2.637
2025-05-16,168.73,126.64,131.65,45.35,77.04,45.4,-16.34,-32.66,-0.36,-1.49,15.65,5.27,12.94,7.15,17.81,4.075
2025-05-19,168.05,126.76,131.68,45.35,56.72,45.33,-16.68,-32.66,-0.4,-7.24,12.94,2.04,12.89,2.71,17.98,3.449
2025-05-20,171.05,126.26,131.18,45.37,61.32,45.47,-15.19,-32.66,1.79,-4.93,13.63,0.92,15.17,0.7,20.62,3.6
2025-05-21,168.91,124.23,129.33,45.34,56.26,42.75,-16.25,-32.66,-1.25,-7.8,6.65,-0.81,10.53,-1.43,15.78,2.017
2025-05-22,166.02,124.17,129.7,45.38,21.35,42.43,-17.68,-32.66,-1.71,-1.95,2.11,-1.27,8.67,-0.98,13.27,0.795
2025-05-23,165.0,123.34,128.41,45.35,21.4,42.51,-18.19,-32.66,-0.62,-2.21,1.21,-2.61,5.8,-2.47,9.15,0.544
2025-05-26,165.0,123.34,128.41,45.35,21.64,42.43,-18.19,-32.66,0.0,-1.81,0.37,-2.7,5.02,-2.49,7.79,0.31
2025-05-27,163.35,125.86,131.57,45.36,10.28,42.19,-19.01,-32.66,-1.0,-4.51,0.97,-0.32,7.1,0.29,10.56,0.478
2025-05-28,159.55,125.16,130.9,45.4,14.46,42.97,-20.89,-32.66,-2.33,-5.54,-1.8,0.75,5.89,1.21,9.39,-0.3
2025-05-29,160.15,125.66,131.41,45.41,16.63,42.96,-20.59,-32.66,0.38,-3.54,-1.88,1.2,6.16,1.32,9.91,-0.324
2025-05-30,155.58,125.65,130.99,45.45,22.38,43.86,-22.86,-32.66,-2.85,-5.71,-5.55,1.88,5.49,2.01,7.92,-1.35
2025-06-02,156.83,126.17,131.87,45.45,25.49,40.82,-22.24,-32.66,0.8,-4.95,-8.75,2.29,4.38,2.7,7.04,-2.491
2025-06-03,157.13,126.9,132.94,45.41,26.86,40.7,-22.09,-32.66,0.19,-3.81,-9.16,0.82,5.66,1.04,8.71,-2.631
2025-06-04,163.25,126.91,133.36,45.56,38.03,43.19,-19.06,-32.66,3.9,2.32,-6.43,1.4,6.49,1.88,10.01,-1.636
2025-06-05,163.95,126.24,132.25,45.54,38.03,41.65,-18.71,-32.66,0.43,2.37,-2.65,0.46,5.47,0.64,8.8,-0.574
2025-06-06,163.15,127.54,133.84,45.43,27.04,40.9,-19.1,-32.66,-0.48,4.87,-5.1,1.5,5.94,2.18,8.93,-1.336
2025-06-09,166.02,127.65,134.26,45.43,27.52,41.46,-17.68,-32.66,1.76,5.86,-3.07,1.18,6.11,1.81,9.27,-0.703
2025-06-10,166.57,128.35,135.11,45.43,27.23,35.62,-17.41,-32.66,0.33,6.01,-8.05,1.15,3.33,1.63,5.38,-2.648
2025-06-11,164.45,128.0,134.43,45.45,17.96,35.74,-18.46,-32.66,-1.27,0.74,-8.6,0.86,2.31,0.8,3.19,-2.838
2025-06-12,162.08,128.49,134.75,45.48,20.84,34.96,-19.64,-32.66,-1.45,-1.14,-11.53,1.78,2.59,1.89,2.69,-4.023
2025-06-13,156.86,127.04,132.99,45.6,30.01,26.08,-22.22,-32.66,-3.22,-3.86,-7.36,-0.39,1.01,-0.63,1.54,-3.388
2025-06-16,161.16,128.23,135.01,45.65,35.5,28.19,-20.09,-32.66,2.74,-2.93,-4.49,0.45,1.25,0.56,2.55,-1.818
