date,portfolio_return,sp500_return,nasdaq_return,volatility_daily,volatility_weekly,volatility_monthly,drawdown_max,sharpe,portfolio_name
2024-07-30,0.14611579274308206,-0.11519125180721201,0.18623695136433405,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-07-31,0.13201054581400773,-0.11498711203664524,0.1921186655107534,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-01,0.1133416340283202,-0.10780567154133192,0.1904458101115598,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-02,0.10356995069668318,-0.12003637351704688,0.1597977456268289,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-05,0.10567940331286851,-0.12445982372044062,0.16103180446177245,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-06,0.11163316127052192,-0.123945422836374,0.14389385649642317,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-07,0.10676857558864716,-0.1177247142858523,0.1547214306262441,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-08,0.12093003074166919,-0.11475765610390709,0.145878649303659,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-09,0.11993399051023967,-0.11218716992021915,0.1381323356064803,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-12,0.12058673729921066,-0.11351400822588242,0.13857981065798652,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-13,0.11907879192642157,-0.10983066419920084,0.1470434749353169,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-14,0.12087630231500657,-0.10234039568401943,0.14528055420937935,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-15,0.12843130749264975,-0.11434384085805593,0.168422314429854,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-16,0.13564297762917032,-0.10891628909109263,0.19212471256855523,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-19,0.12691464548922382,-0.10935299001222276,0.21726140495317203,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-20,0.14281876256805526,-0.11286205988714226,0.21444730997728967,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-21,0.13201313904357925,-0.12993468026690502,0.19345740810613177,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-22,0.1332731184874567,-0.1392816271970594,0.2115274777056504,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-23,0.1309277313896502,-0.12733100710337486,0.20608027640425663,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-26,0.12070309848131822,-0.13187620604058925,0.20723569617600313,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-27,0.12039368883939261,-0.1391494775525527,0.21694167950559184,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-28,0.1133718186291095,-0.14203453857825676,0.19412008401054748,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-29,0.11454772318689854,-0.14689163358006252,0.2180615402594528,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-08-30,0.11903686913910416,-0.14578696995074658,0.2314596665766615,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-02,0.13430877298060762,-0.13516415658413194,0.237281095349976,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-03,0.13790051403258352,-0.138963317836039,0.2511275093324261,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-04,0.13209605157789328,-0.13764221168564506,0.26011489680723243,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-05,0.12855872882560648,-0.14529813541948688,0.2625115564411702,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-06,0.13043191393863718,-0.13464741211909959,0.2584799885575906,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-09,0.13183494664315742,-0.13307909248581562,0.24794687942018512,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-10,0.14715580789555105,-0.14032182914259572,0.2528719908468344,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-11,0.16202085517562215,-0.13384462715357592,0.2589289212014112,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-12,0.15873184423000475,-0.12526977454836863,0.27592242926339083,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-13,0.15347377502255743,-0.12387750939141984,0.2796327097473945,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-16,0.12738970568872987,-0.13510517307862113,0.26717111129108195,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-17,0.12227103656200855,-0.12249383845461048,0.2438364161000579,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-18,0.11284113245601124,-0.12005351122467667,0.24255433675901505,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-19,0.10973249964306975,-0.11155003008416253,0.24276619162696278,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-20,0.11408737648368317,-0.1151990235052931,0.24192471588942754,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-23,0.11630968106880957,-0.11775520591521438,0.21973629670481043,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-24,0.11645512275373138,-0.11671095903169237,0.23607293443062516,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-25,0.118907125035846,-0.10857832831616332,0.2526011540736577,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-26,0.11808466121030392,-0.10729118653511505,0.24085247928276043,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-27,0.12051444969279212,-0.11599926686315154,0.2534741643399687,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-09-30,0.0883786610555366,-0.11388127750696708,0.268433087841339,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-01,0.0861761729297057,-0.10206375582063032,0.26965251491506814,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-02,0.08552701269123886,-0.10132165617843192,0.2558361771788362,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-03,0.08262718419425874,-0.10012184492951004,0.28077781006230307,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-04,0.08093664413552104,-0.10894096575460566,0.2872727076043653,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-07,0.08821112189993241,-0.11867481685683712,0.2840384999819965,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-08,0.08278862248599772,-0.1229065324301224,0.29658887814292134,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-09,0.10466779468561249,-0.12493449634901599,0.32247722238249965,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-10,0.11195271687146247,-0.12394349702198415,0.31524866535522245,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-11,0.11233437767510401,-0.12251757857746937,0.3268190006460461,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-14,0.11071041316642849,-0.1110091674149658,0.3584210721761629,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-15,0.1102897864915946,-0.11032508940703134,0.34089910032093473,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-16,0.10158759758483016,-0.10248226565269258,0.3327316261554132,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-17,0.10108436719531722,-0.10249540053497952,0.32383662748333575,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-18,0.10428648751516412,-0.09182296791021527,0.3219833546392734,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-21,0.11048802188544227,-0.10513973104920304,0.3193133649115891,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-22,0.11672586409953922,-0.10915752312659177,0.32473514291318195,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-23,0.11440988865378543,-0.10188444713894684,0.3123561471017404,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-24,0.10065278802102884,-0.10284791680212757,0.30320645008878744,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-25,0.09446500209691289,-0.09589298131147606,0.3085697777387495,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-28,0.11078318785559227,-0.09283662147642979,0.3116566183619489,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-29,0.12018543971960072,-0.08569995278117026,0.3260703574710684,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-30,0.1243598962048067,-0.08094143994552372,0.33324739542063275,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-10-31,0.11710592170111034,-0.07571273982476268,0.34626276931665,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-01,0.1175894122876513,-0.06439979364091741,0.32847133536591744,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-04,0.10540654979662856,-0.056735551215293945,0.3230232800876518,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-05,0.10035768067932871,-0.04895319159421396,0.35303018819328846,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-06,0.09836952132843657,-0.04851252398869521,0.3600726244847321,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-07,0.09523394062726354,-0.052656063246334206,0.37295076527775506,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-08,0.10510136032657358,-0.057370502069703955,0.37813065705365956,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-11,0.09143287743292405,-0.051424812991345825,0.38585374298991937,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-12,0.08336839947498942,-0.06964474591966119,0.38270667893243204,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-13,0.07039810527228463,-0.07909476010750194,0.4426593895411133,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-14,0.058906119704670745,-0.08591501146890645,0.4365225025016437,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-15,0.06051195408394783,-0.08745156185317271,0.43658017225355894,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-18,0.045660582011621376,-0.10638831468628551,0.3954968009063755,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-19,0.05317346403878376,-0.09712176666431438,0.4147200482863025,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-20,0.05125527498337523,-0.09251582193776087,0.40605200847471146,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-21,0.05232660397019573,-0.07783575967104639,0.4057292783806157,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-22,0.055802639360731376,-0.06972282080854286,0.39752475826924405,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-25,0.05209941299444254,-0.06177543063333524,0.39589776645352304,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-26,0.06229669448549546,-0.04460084686254273,0.39183435665907473,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-27,0.060863566437489025,-0.048678170097886,0.3918113895697668,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-28,0.06695995927124998,-0.05983495591336052,0.39162541880522617,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-11-29,0.06547473879678467,-0.06130054081547409,0.38974607914048653,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-02,0.06869020249998159,-0.06721428773594162,0.38764127157162065,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-03,0.07180753338140677,-0.06885110548646167,0.41012414271613373,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-04,0.07464753337280539,-0.07639504283231524,0.4257440921277038,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-05,0.06565405464008656,-0.07192198658214699,0.4416401518853199,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-06,0.0702607513017719,-0.06783485834633762,0.4296898393666919,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-09,0.06761655128121258,-0.06775597920744758,0.4519670519647512,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-10,0.07410167301234671,-0.06515254605306375,0.4724103619934046,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-11,0.05372334239342935,-0.06593445790158392,0.4633685079572081,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-12,0.040250387267899645,-0.06003464835074368,0.4908596768442737,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-13,0.04406915690366264,-0.05922897961261586,0.4793819785795883,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-16,0.0619920116648045,-0.06094453671762412,0.4474208451004025,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
2024-12-17,0.07039823993492966,-0.05367936907798221,0.46727701560828705,0.14597117065904225,0.1612431397111649,0.16350167223974735,-10.327096223334424,0.5391184000962325,Portefeuille Croissance
